order_id,customer_name,product,quantity,price,order_date
1,Alice,Shoes,2,50,3/15/2022
2,Bob,T-shirt,1,20,5/22/2022
3,Alice,T-shirt,3,20,7/10/2022
4,Charlie,Jeans,1,40,9/5/2022
5,David,Hat,2,15,11/18/2022
6,Eve,Dress,1,60,1/30/2023
7,Frank,Socks,5,10,2/14/2023
8,Grace,Jacket,1,80,4/8/2023
9,Alice,Dress,1,60,6/25/2023
10,Bob,Shoes,1,50,8/12/2023
11,Charlie,T-shirt,2,20,10/3/2023
12,David,Jeans,1,40,12/19/2023
13,Eve,Hat,3,15,1/7/2024
14,Frank,Dress,1,60,2/20/2024
15,Grace,Socks,4,10,3/11/2024
16,Alice,Jacket,1,80,5/9/2024
17,Bob,Dress,2,60,7/22/2024
18,Charlie,Shoes,1,50,9/15/2024
19,David,T-shirt,3,20,10/30/2024
20,Eve,Jeans,1,40,1/14/2025
21,Frank,Hat,2,15,3/5/2025
22,Grace,Dress,1,60,4/18/2025
23,Alice,Socks,6,10,6/2/2025
24,Bob,Jacket,1,80,8/27/2025
25,Charlie,Dress,1,60,10/10/2025
26,David,Shoes,1,50,11/21/2025
27,Eve,T-shirt,2,20,1/5/2026
28,Frank,Jeans,1,40,2/14/2026
29,Grace,Hat,4,15,4/30/2026
30,Alice,Dress,1,60,7/15/2026
